,date,user,region,tweet,location,location_2,map_url,lat,long,magnitude
14,2022-10-20 12:07:02+00:00,earthquakeBot," occurred 34.8mi SSW of Boca Chica, Panama. ","A 6.9 magnitude earthquake occurred 34.8mi SSW of Boca Chica, Panama. Details: https://t.co/QsJee9zNJj Map: https://t.co/AmItPth07w",North Pacific Ocean,66VVPMF5+X6,"https://www.google.com/maps/place/7%C2%B043'30.0%22N+82%C2%B020'31.2%22W/@7.725,-82.342,383741m/data=!3m1!1e3!4m5!3m4!1s0x0:0x44fe37cb1e15beb7!8m2!3d7.725!4d-82.342?hl=e",7.725, -82.342,6.9
15,2022-10-20 07:12:01+00:00,earthquakeBot," occurred in Andaman Islands, India region. ","A 5.1 magnitude earthquake occurred in Andaman Islands, India region. Details: https://t.co/novPJkcAO3 Map: https://t.co/kwMnY8kkLd",Andaman Sea,7M3MH689+XV,"https://www.google.com/maps/place/11%C2%B034'02.6%22N+93%C2%B013'10.9%22E/@11.5674,93.2197,379390m/data=!3m1!1e3!4m5!3m4!1s0x0:0x4ec98ee868e87831!8m2!3d11.5674!4d93.2197?hl=e",11.5674, 93.2197,5.1
16,2022-10-20 05:27:02+00:00,earthquakeBot, occurred in Kermadec Islands region. ,A 5.2 magnitude earthquake occurred in Kermadec Islands region. Details: https://t.co/fJPktgN9tn Map: https://t.co/74FyL8Jf8o,South Pacific Ocean,5225XFM2+7C,"https://www.google.com/maps/place/29%C2%B001'00.5%22S+176%C2%B032'56.0%22W/@-29.0168,-176.5489,338646m/data=!3m1!1e3!4m5!3m4!1s0x0:0x668b8bbbd558bef2!8m2!3d-29.0168!4d-176.5489?hl=e",-29.0168, -176.5489,5.2
17,2022-10-19 15:23:02+00:00,earthquakeBot," occurred 56.54mi ENE of Georgetown, Saint Helena. ","A 5.6 magnitude earthquake occurred 56.54mi ENE of Georgetown, Saint Helena. Details: https://t.co/xRB0PlXJB3 Map: https://t.co/OVdgjjQhOM",South Atlantic Ocean,6C48896H+69,"https://www.google.com/maps/place/7%C2%B041'21.8%22S+13%C2%B037'17.8%22W/@-7.6894,-13.6216,383773m/data=!3m1!1e3!4m5!3m4!1s0x0:0x83ea8f1612c102c1!8m2!3d-7.6894!4d-13.6216?hl=e",-7.6894, -13.6216,5.6
18,2022-10-19 14:57:01+00:00,earthquakeBot, occurred in South Sandwich Islands region. ,A 5.1 magnitude earthquake occurred in South Sandwich Islands region. Details: https://t.co/suGHLT44Qc Map: https://t.co/tjtYcgmFsw,South Atlantic Ocean,39FRRQVJ+P4,"https://www.google.com/maps/place/60%C2%B009'20.5%22S+23%C2%B013'10.9%22W/@-60.1557,-23.2197,385431m/data=!3m1!1e3!4m5!3m4!1s0x0:0xc715006360bb3bd3!8m2!3d-60.1557!4d-23.2197?hl=e",-60.1557, -23.2197,5.1
19,2022-10-19 08:26:01+00:00,earthquakeBot," occurred 3.73mi SW of Magsaysay, Philippines. ","A 5.4 magnitude earthquake occurred 3.73mi SW of Magsaysay, Philippines. Details: https://t.co/DlT9QhVHbW Map: https://t.co/GVn8woL4bf","Elbebe, Sultan Kudarat, Philippines","P4JJ+6R5 Columbio, Sultan Kudarat, Philippines","https://www.google.com/maps/place/6%C2%B043'49.8%22N+125%C2%B007'55.6%22E/@6.7305,125.1321,384587m/data=!3m1!1e3!4m5!3m4!1s0x0:0xa6dc18c6911d88fe!8m2!3d6.7305!4d125.1321?hl=e",6.7305, 125.1321,5.4
20,2022-10-19 06:16:01+00:00,earthquakeBot," occurred 75.81mi E of Miyako, Japan. ","A 5.2 magnitude earthquake occurred 75.81mi E of Miyako, Japan. Details: https://t.co/2GWEv0Xy8q Map: https://t.co/6VydQWut8N",North Pacific Ocean,8RF5M97C+R8,"https://www.google.com/maps/place/39%C2%B039'52.2%22N+143%C2%B022'14.9%22E/@39.6645,143.3708,298107m/data=!3m1!1e3!4m5!3m4!1s0x0:0xe1989575315642fc!8m2!3d39.6645!4d143.3708?hl=e",39.6645, 143.3708,5.2
21,2022-10-19 04:55:01+00:00,earthquakeBot," occurred in northern Qinghai, China. ","A 5.5 magnitude earthquake occurred in northern Qinghai, China. Details: https://t.co/mJMuRXfvJw Map: https://t.co/piwG8jxlFs","Mangya, Haixi Mongol and Tibetan Autonomous Prefecture, Qinghai, China",8M9JP7R5+3P,"https://www.google.com/maps/place/37%C2%B044'24.7%22N+92%C2%B015'33.5%22E/@37.7402,92.2593,306239m/data=!3m1!1e3!4m5!3m4!1s0x0:0x2069e5c8c409f0d0!8m2!3d37.7402!4d92.2593?hl=e",37.7402, 92.2593,5.5
22,2022-10-19 04:37:01+00:00,earthquakeBot," occurred 39.77mi NE of Tobelo, Indonesia. ","A 5.1 magnitude earthquake occurred 39.77mi NE of Tobelo, Indonesia. Details: https://t.co/tt818h3xDq Map: https://t.co/Weu7CRv68B","Daeo, Morotai Selatan, Morotai Island Regency, North Maluku, Indonesia","4C9M+RQX Daeo, Morotai Island Regency, North Maluku, Indonesia","https://www.google.com/maps/place/2%C2%B007'10.6%22N+128%C2%B026'04.2%22E/@2.1196,128.4345,386990m/data=!3m1!1e3!4m5!3m4!1s0x0:0x147d51da08906390!8m2!3d2.1196!4d128.4345?hl=e",2.1196, 128.4345,5.1
23,2022-10-18 12:07:01+00:00,earthquakeBot, occurred in Banda Sea. ,A 5.0 magnitude earthquake occurred in Banda Sea. Details: https://t.co/1gW2gJKdSy Map: https://t.co/ORdjET3dzH,Banda Sea,6Q77M939+99,"https://www.google.com/maps/place/4%C2%B020'47.8%22S+125%C2%B022'06.2%22E/@-4.3466,125.3684,386142m/data=!3m1!1e3!4m5!3m4!1s0x0:0x8818f86aadce4aaf!8m2!3d-4.3466!4d125.3684?hl=e",-4.3466, 125.3684,5.0
24,2022-10-18 07:50:02+00:00,earthquakeBot," occurred in Coquimbo, Chile. ","A 5.0 magnitude earthquake occurred in Coquimbo, Chile. Details: https://t.co/CoOzUN2WZ6 Map: https://t.co/0hiuWDWyeT","Ovalle, Coquimbo, Chile","8G85+6J2 Socos, Ovalle, Chile","https://www.google.com/maps/place/30%C2%B041'04.2%22S+71%C2%B029'27.6%22W/@-30.6845,-71.491,333036m/data=!3m1!1e3!4m5!3m4!1s0x0:0xc4ef2eccc6fcf299!8m2!3d-30.6845!4d-71.491?hl=e",-30.6845, -71.491,5.0
25,2022-10-17 13:52:01+00:00,earthquakeBot," occurred 58.41mi SE of Palca, Peru. ","A 5.2 magnitude earthquake occurred 58.41mi SE of Palca, Peru. Details: https://t.co/fe8QDE8SWP Map: https://t.co/yKzZ09VdlS","Putre, Arica y Parinacota, Chile","HJHC+VCJ Campamento Experimental Misituni, Putre, Chile","https://www.google.com/maps/place/18%C2%B025'13.1%22S+69%C2%B022'44.4%22W/@-18.4203,-69.379,367414m/data=!3m1!1e3!4m5!3m4!1s0x0:0xc7303c097acfccc8!8m2!3d-18.4203!4d-69.379?hl=e",-18.4203, -69.379,5.2
26,2022-10-17 13:41:01+00:00,earthquakeBot," occurred 50.33mi SE of Hengchun, Taiwan. ","A 5.1 magnitude earthquake occurred 50.33mi SE of Hengchun, Taiwan. Details: https://t.co/zT3Zvy9UVz Map: https://t.co/2gK4GA59EN",South China Sea,7QH3C677+8J,"https://www.google.com/maps/place/21%C2%B024'47.9%22N+121%C2%B012'50.8%22E/@21.4133,121.2141,360524m/data=!3m1!1e3!4m5!3m4!1s0x0:0x729fb50198fa811e!8m2!3d21.4133!4d121.2141?hl=e",21.4133, 121.2141,5.1
27,2022-10-17 13:32:02+00:00,earthquakeBot," occurred in Minahasa, Sulawesi, Indonesia. ","A 5.0 magnitude earthquake occurred in Minahasa, Sulawesi, Indonesia. Details: https://t.co/jQAn3tR6Jn Map: https://t.co/nvayNbw6gu",Molucca Sea,6QG52F87+PJ,"https://www.google.com/maps/place/0%C2%B001'00.5%22N+123%C2%B027'50.8%22E/@0.0168,123.4641,387255m/data=!3m1!1e3!4m5!3m4!1s0x0:0x2ee4b395f5c9073d!8m2!3d0.0168!4d123.4641?hl=e",0.0168, 123.4641,5.0
28,2022-10-17 08:35:01+00:00,earthquakeBot," occurred 111.23mi E of Amahai, Indonesia. ","A 5.1 magnitude earthquake occurred 111.23mi E of Amahai, Indonesia. Details: https://t.co/9kaPulF6p0 Map: https://t.co/oj8dYawtkI","Bula, East Seram, Maluku, Indonesia","VG7F+27W Bula, East Seram, Maluku, Indonesia","https://www.google.com/maps/place/3%C2%B008'14.6%22S+130%C2%B031'23.5%22E/@-3.1374,130.5232,386675m/data=!3m1!1e3!4m5!3m4!1s0x0:0x3d788811131ee28c!8m2!3d-3.1374!4d130.5232?hl=e",-3.1374, 130.5232,5.1
